# Time-averaged data for fix log_x
# TimeStep v_E_x v_s_x
26775 0.263288 807.238
26776 0.263288 807.238
26777 0.263288 807.238
26778 0.263288 807.238
26779 0.263288 807.238
26780 0.263288 807.238
26781 0.263288 807.238
26782 0.263288 807.238
26783 0.263288 807.238
26784 0.263288 807.238
26785 0.263288 807.238
26786 0.263288 807.238
26787 0.263288 807.238
26788 0.263288 807.238
26789 0.263288 807.238
26790 0.263288 807.238
26791 0.263288 807.238
26792 0.263288 807.238
26793 0.263288 807.238
26794 0.263288 807.238
26795 0.263288 807.238
26796 0.263288 807.238
26797 0.263288 807.238
26798 0.263288 807.238
26799 0.263288 807.238
26800 0.263288 807.238
26801 0.263288 807.238
26802 0.263288 807.238
26803 0.263288 807.238
26804 0.263288 807.238
26805 0.263288 807.238
26806 0.263288 807.238
26807 0.263288 807.238
26808 0.263288 807.238
26809 0.263288 807.238
26810 0.263288 807.238
26811 0.263288 807.238
26812 0.263288 807.238
26813 0.263288 807.238
26814 0.263288 807.238
26815 0.263288 807.238
26816 0.263288 807.238
26817 0.263288 807.238
26818 0.263288 807.238
26819 0.263288 807.238
26820 0.263288 807.238
26821 0.263288 807.238
26822 0.263288 807.238
26823 0.263288 807.238
26824 0.263288 807.238
26825 0.263288 807.238
26826 0.263288 807.238
26827 0.263288 807.238
26828 0.263288 807.238
26829 0.263288 807.238
26830 0.263288 807.238
26831 0.263288 807.238
26832 0.263288 807.238
26833 0.263288 807.238
26834 0.263288 807.238
26835 0.263288 807.238
26836 0.263288 807.238
26837 0.263288 807.238
26838 0.263288 807.238
26839 0.263288 807.238
26840 0.263288 807.238
26841 0.263288 807.238
26842 0.263288 807.238
26843 0.263288 807.238
26844 0.263288 807.238
26845 0.263288 807.238
26846 0.263288 807.238
26847 0.263288 807.238
26848 0.263288 807.238
26849 0.263288 807.238
26850 0.263288 807.238
26851 0.263288 807.237
26852 0.263288 807.237
26853 0.263288 807.237
26854 0.263288 807.237
26855 0.263288 807.237
26856 0.263288 807.237
26857 0.263288 807.237
26858 0.263288 807.237
26859 0.263288 807.237
26860 0.263288 807.237
26861 0.263288 807.237
26862 0.263288 807.237
26863 0.263288 807.237
26864 0.263288 807.237
26865 0.263288 807.237
26866 0.263288 807.237
26867 0.263288 807.237
26868 0.263288 807.237
26869 0.263288 807.237
26870 0.263288 807.237
26871 0.263288 807.237
26872 0.263288 807.237
26873 0.263288 807.237
26874 0.263288 807.237
26875 0.263288 807.237
26876 0.263288 807.237
26877 0.263288 807.237
26878 0.263288 807.237
26879 0.263288 807.237
26880 0.263288 807.237
26881 0.263288 807.237
26882 0.263288 807.237
26883 0.263288 807.237
26884 0.263288 807.237
26885 0.263288 807.237
26886 0.263288 807.237
26887 0.263288 807.237
26888 0.263288 807.237
26889 0.263288 807.237
26890 0.263288 807.237
26891 0.263288 807.237
26892 0.263288 807.237
26893 0.263288 807.237
26894 0.263288 807.237
26895 0.263288 807.237
26896 0.263288 807.237
26897 0.263288 807.237
26898 0.263288 807.237
26899 0.263288 807.237
26900 0.263288 807.237
26901 0.263288 807.237
26902 0.263288 807.237
26903 0.263288 807.237
26904 0.263288 807.237
26905 0.263288 807.237
26906 0.263288 807.237
26907 0.263288 807.237
26908 0.263288 807.237
26909 0.263288 807.237
26910 0.263288 807.237
26911 0.263288 807.237
26912 0.263288 807.237
26913 0.263288 807.237
26914 0.263288 807.237
26915 0.263288 807.237
26916 0.263288 807.237
26917 0.263288 807.237
26918 0.263288 807.237
26919 0.263288 807.237
26920 0.263288 807.237
26921 0.263288 807.237
26922 0.263288 807.237
26923 0.263288 807.237
26924 0.263288 807.237
26925 0.263288 807.237
26926 0.263288 807.237
26927 0.263288 807.237
26928 0.263288 807.237
26929 0.263288 807.237
26930 0.263288 807.237
26931 0.263288 807.237
26932 0.263288 807.237
26933 0.263288 807.237
26934 0.263288 807.237
26935 0.263288 807.237
26936 0.263288 807.237
26937 0.263288 807.237
26938 0.263288 807.237
26939 0.263288 807.237
26940 0.263288 807.237
26941 0.263288 807.237
26942 0.263288 807.237
26943 0.263288 807.237
26944 0.263288 807.237
26945 0.263288 807.237
26946 0.263288 807.237
26947 0.263288 807.237
26948 0.263288 807.237
26949 0.263288 807.237
26950 0.263288 807.237
26951 0.263288 807.237
26952 0.263288 807.237
26953 0.263288 807.237
26954 0.263288 807.237
26955 0.263288 807.237
26956 0.263288 807.237
26957 0.263288 807.237
26958 0.263288 807.237
26959 0.263288 807.237
26960 0.263288 807.237
26961 0.263288 807.237
26962 0.263288 807.237
26963 0.263288 807.237
26964 0.263288 807.237
26965 0.263288 807.237
26966 0.263288 807.237
26967 0.263288 807.237
26968 0.263288 807.237
26969 0.263288 807.237
26970 0.263288 807.237
26971 0.263288 807.237
26972 0.263288 807.237
26973 0.263288 807.237
26974 0.263288 807.237
26975 0.263288 807.236
26976 0.263288 807.236
26977 0.263288 807.236
26978 0.263288 807.236
26979 0.263288 807.236
26980 0.263288 807.236
26981 0.263288 807.236
26982 0.263288 807.236
26983 0.263288 807.236
26984 0.263288 807.236
26985 0.263288 807.236
26986 0.263288 807.236
26987 0.263288 807.236
26988 0.263288 807.236
26989 0.263288 807.236
26990 0.263288 807.236
26991 0.263288 807.236
26992 0.263288 807.236
26993 0.263288 807.236
26994 0.263288 807.236
26995 0.263288 807.236
26996 0.263288 807.236
26997 0.263288 807.236
26998 0.263288 807.236
26999 0.263288 807.236
27000 0.263288 807.236
27001 0.263288 807.236
27002 0.263288 807.236
27003 0.263288 807.236
27004 0.263288 807.236
27005 0.263288 807.236
27006 0.263288 807.236
27007 0.263288 807.236
27008 0.263288 807.236
27009 0.263288 807.236
27010 0.263288 807.236
27011 0.263288 807.236
27012 0.263288 807.236
27013 0.263288 807.236
27014 0.263288 807.236
27015 0.263288 807.236
27016 0.263288 807.236
27017 0.263288 807.236
27018 0.263288 807.236
27019 0.263288 807.236
27020 0.263288 807.236
27021 0.263288 807.236
27022 0.263288 807.236
27023 0.263288 807.236
27024 0.263288 807.236
27025 0.263288 807.236
27026 0.263288 807.236
27027 0.263288 807.236
27028 0.263288 807.236
27029 0.263288 807.236
27030 0.263288 807.236
27031 0.263288 807.236
27032 0.263288 807.236
27033 0.263288 807.236
27034 0.263288 807.236
27035 0.263288 807.236
27036 0.263288 807.236
27037 0.263288 807.236
27038 0.263288 807.236
27039 0.263288 807.236
27040 0.263288 807.236
27041 0.263288 807.236
27042 0.263288 807.236
27043 0.263288 807.236
27044 0.263288 807.236
27045 0.263288 807.236
27046 0.263288 807.236
27047 0.263288 807.236
27048 0.263288 807.236
27049 0.263288 807.236
27050 0.263288 807.236
27051 0.263288 807.236
27052 0.263288 807.236
27053 0.263288 807.236
27054 0.263288 807.236
27055 0.263288 807.236
27056 0.263288 807.236
27057 0.263288 807.236
27058 0.263288 807.236
27059 0.263288 807.236
27060 0.263288 807.236
27061 0.263288 807.236
27062 0.263288 807.236
27063 0.263288 807.236
27064 0.263288 807.236
27065 0.263288 807.236
27066 0.263288 807.236
27067 0.263288 807.236
27068 0.263288 807.236
27069 0.263288 807.236
27070 0.263288 807.236
27071 0.263288 807.236
27072 0.263288 807.236
27073 0.263288 807.236
27074 0.263288 807.236
27075 0.263288 807.236
27076 0.263288 807.236
27077 0.263288 807.236
27078 0.263288 807.236
27079 0.263288 807.236
27080 0.263288 807.236
27081 0.263288 807.236
27082 0.263288 807.236
27083 0.263288 807.236
27084 0.263288 807.236
27085 0.263288 807.236
27086 0.263288 807.236
27087 0.263288 807.236
27088 0.263288 807.236
27089 0.263288 807.236
27090 0.263288 807.236
27091 0.263288 807.236
27092 0.263288 807.236
27093 0.263288 807.236
27094 0.263288 807.236
27095 0.263288 807.236
27096 0.263288 807.236
27097 0.263288 807.236
27098 0.263288 807.236
27099 0.263288 807.235
27100 0.263288 807.235
27101 0.263288 807.235
27102 0.263288 807.235
27103 0.263288 807.235
27104 0.263288 807.235
27105 0.263288 807.235
27106 0.263288 807.235
27107 0.263288 807.235
27108 0.263288 807.235
27109 0.263288 807.235
27110 0.263288 807.235
27111 0.263288 807.235
27112 0.263288 807.235
27113 0.263288 807.235
27114 0.263288 807.235
27115 0.263288 807.235
27116 0.263288 807.235
27117 0.263288 807.235
27118 0.263288 807.235
27119 0.263288 807.235
27120 0.263288 807.235
27121 0.263288 807.235
27122 0.263288 807.235
27123 0.263288 807.235
27124 0.263288 807.235
27125 0.263288 807.235
27126 0.263288 807.235
27127 0.263288 807.235
27128 0.263288 807.235
27129 0.263288 807.235
27130 0.263288 807.235
27131 0.263288 807.235
27132 0.263288 807.235
27133 0.263288 807.235
27134 0.263288 807.235
27135 0.263288 807.235
27136 0.263288 807.235
27137 0.263288 807.235
27138 0.263288 807.235
27139 0.263288 807.235
27140 0.263288 807.235
27141 0.263288 807.235
27142 0.263288 807.235
27143 0.263288 807.235
27144 0.263288 807.235
27145 0.263288 807.235
27146 0.263288 807.235
27147 0.263288 807.235
27148 0.263288 807.235
27149 0.263288 807.235
27150 0.263288 807.235
27151 0.263288 807.235
27152 0.263288 807.235
27153 0.263288 807.235
27154 0.263288 807.235
27155 0.263288 807.235
27156 0.263288 807.235
27157 0.263288 807.235
27158 0.263288 807.235
27159 0.263288 807.235
27160 0.263288 807.235
27161 0.263288 807.235
27162 0.263288 807.235
27163 0.263288 807.235
27164 0.263288 807.235
27165 0.263288 807.235
27166 0.263288 807.235
27167 0.263288 807.235
27168 0.263288 807.235
27169 0.263288 807.235
27170 0.263288 807.235
27171 0.263288 807.235
27172 0.263288 807.235
27173 0.263288 807.235
27174 0.263288 807.235
27175 0.263288 807.235
27176 0.263288 807.235
27177 0.263288 807.235
27178 0.263288 807.235
27179 0.263288 807.235
27180 0.263288 807.235
27181 0.263288 807.235
27182 0.263288 807.235
27183 0.263288 807.235
27184 0.263288 807.235
27185 0.263288 807.235
27186 0.263288 807.235
27187 0.263288 807.235
27188 0.263288 807.235
27189 0.263288 807.235
27190 0.263288 807.235
27191 0.263288 807.235
27192 0.263288 807.235
27193 0.263288 807.235
27194 0.263288 807.235
27195 0.263288 807.235
27196 0.263288 807.235
27197 0.263288 807.235
27198 0.263288 807.235
27199 0.263288 807.235
27200 0.263288 807.235
27201 0.263288 807.235
27202 0.263288 807.235
27203 0.263288 807.235
27204 0.263288 807.235
27205 0.263288 807.235
27206 0.263288 807.235
27207 0.263288 807.235
27208 0.263288 807.235
27209 0.263288 807.235
27210 0.263288 807.235
27211 0.263288 807.235
27212 0.263288 807.235
27213 0.263288 807.235
27214 0.263288 807.235
27215 0.263288 807.235
27216 0.263288 807.235
27217 0.263288 807.235
27218 0.263288 807.235
27219 0.263288 807.235
27220 0.263288 807.235
27221 0.263288 807.235
27222 0.263288 807.235
27223 0.263288 807.234
27224 0.263288 807.234
27225 0.263288 807.234
27226 0.263288 807.234
27227 0.263288 807.234
27228 0.263288 807.234
27229 0.263288 807.234
27230 0.263288 807.234
27231 0.263288 807.234
27232 0.263288 807.234
27233 0.263288 807.234
27234 0.263288 807.234
27235 0.263288 807.234
27236 0.263288 807.234
27237 0.263288 807.234
27238 0.263288 807.234
27239 0.263288 807.234
27240 0.263288 807.234
27241 0.263288 807.234
27242 0.263288 807.234
27243 0.263288 807.234
27244 0.263288 807.234
27245 0.263288 807.234
27246 0.263288 807.234
27247 0.263288 807.234
27248 0.263288 807.234
27249 0.263288 807.234
27250 0.263288 807.234
27251 0.263288 807.234
27252 0.263288 807.234
27253 0.263288 807.234
27254 0.263288 807.234
27255 0.263288 807.234
27256 0.263288 807.234
27257 0.263288 807.234
27258 0.263288 807.234
27259 0.263288 807.234
27260 0.263288 807.234
27261 0.263288 807.234
27262 0.263288 807.234
27263 0.263288 807.234
27264 0.263288 807.234
27265 0.263288 807.234
27266 0.263288 807.234
27267 0.263288 807.234
27268 0.263288 807.234
27269 0.263288 807.234
27270 0.263288 807.234
27271 0.263288 807.234
27272 0.263288 807.234
27273 0.263288 807.234
27274 0.263288 807.234
27275 0.263288 807.234
27276 0.263288 807.234
27277 0.263288 807.234
27278 0.263288 807.234
27279 0.263288 807.234
27280 0.263288 807.234
27281 0.263288 807.234
27282 0.263288 807.234
27283 0.263288 807.234
27284 0.263288 807.234
27285 0.263288 807.234
27286 0.263288 807.234
27287 0.263288 807.234
27288 0.263288 807.234
27289 0.263288 807.234
27290 0.263288 807.234
27291 0.263288 807.234
27292 0.263288 807.234
27293 0.263288 807.234
27294 0.263288 807.234
27295 0.263288 807.234
27296 0.263288 807.234
27297 0.263288 807.234
27298 0.263288 807.234
27299 0.263288 807.234
27300 0.263288 807.234
27301 0.263288 807.234
27302 0.263288 807.234
27303 0.263288 807.234
27304 0.263288 807.234
27305 0.263288 807.234
27306 0.263288 807.234
27307 0.263288 807.234
27308 0.263288 807.234
27309 0.263288 807.234
27310 0.263288 807.234
27311 0.263288 807.234
27312 0.263288 807.234
27313 0.263288 807.234
27314 0.263288 807.234
27315 0.263288 807.234
27316 0.263288 807.234
27317 0.263288 807.234
27318 0.263288 807.234
27319 0.263288 807.234
27320 0.263288 807.234
27321 0.263288 807.234
27322 0.263288 807.234
27323 0.263288 807.234
27324 0.263288 807.234
27325 0.263288 807.234
27326 0.263288 807.234
27327 0.263288 807.234
27328 0.263288 807.234
27329 0.263288 807.234
27330 0.263288 807.234
27331 0.263288 807.234
27332 0.263288 807.234
27333 0.263288 807.234
27334 0.263288 807.234
27335 0.263288 807.234
27336 0.263288 807.234
27337 0.263288 807.234
27338 0.263288 807.234
27339 0.263288 807.234
27340 0.263288 807.234
27341 0.263288 807.234
27342 0.263288 807.234
27343 0.263288 807.234
27344 0.263288 807.234
27345 0.263288 807.234
27346 0.263288 807.234
27347 0.263288 807.233
27348 0.263288 807.233
27349 0.263288 807.233
27350 0.263288 807.233
27351 0.263288 807.233
27352 0.263288 807.233
27353 0.263288 807.233
27354 0.263288 807.233
27355 0.263288 807.233
27356 0.263288 807.233
27357 0.263288 807.233
27358 0.263288 807.233
27359 0.263288 807.233
27360 0.263288 807.233
27361 0.263288 807.233
27362 0.263288 807.233
27363 0.263288 807.233
27364 0.263288 807.233
27365 0.263288 807.233
27366 0.263288 807.233
27367 0.263288 807.233
27368 0.263288 807.233
27369 0.263288 807.233
27370 0.263288 807.233
27371 0.263288 807.233
27372 0.263288 807.233
27373 0.263288 807.233
27374 0.263288 807.233
27375 0.263288 807.233
27376 0.263288 807.233
27377 0.263288 807.233
27378 0.263288 807.233
27379 0.263288 807.233
27380 0.263288 807.233
27381 0.263288 807.233
27382 0.263288 807.233
27383 0.263288 807.233
27384 0.263288 807.233
27385 0.263288 807.233
27386 0.263288 807.233
27387 0.263288 807.233
27388 0.263288 807.233
27389 0.263288 807.233
27390 0.263288 807.233
27391 0.263288 807.233
27392 0.263288 807.233
27393 0.263288 807.233
27394 0.263288 807.233
27395 0.263288 807.233
27396 0.263288 807.233
27397 0.263288 807.233
27398 0.263288 807.233
27399 0.263288 807.233
27400 0.263288 807.233
27401 0.263288 807.233
27402 0.263288 807.233
27403 0.263288 807.233
27404 0.263288 807.233
27405 0.263288 807.233
27406 0.263288 807.233
27407 0.263288 807.233
27408 0.263288 807.233
27409 0.263288 807.233
27410 0.263288 807.233
27411 0.263288 807.233
27412 0.263288 807.233
27413 0.263288 807.233
27414 0.263288 807.233
27415 0.263288 807.233
27416 0.263288 807.233
27417 0.263288 807.233
27418 0.263288 807.233
27419 0.263288 807.233
27420 0.263288 807.233
27421 0.263288 807.233
27422 0.263288 807.233
27423 0.263288 807.233
27424 0.263288 807.233
27425 0.263288 807.233
27426 0.263288 807.233
27427 0.263288 807.233
27428 0.263288 807.233
27429 0.263288 807.233
27430 0.263288 807.233
27431 0.263288 807.233
27432 0.263288 807.233
27433 0.263288 807.233
27434 0.263288 807.233
27435 0.263288 807.233
27436 0.263288 807.233
27437 0.263288 807.233
27438 0.263288 807.233
27439 0.263288 807.233
27440 0.263288 807.233
27441 0.263288 807.233
27442 0.263288 807.233
27443 0.263288 807.233
27444 0.263288 807.233
27445 0.263288 807.233
27446 0.263288 807.233
27447 0.263288 807.233
27448 0.263288 807.233
27449 0.263288 807.233
27450 0.263288 807.233
27451 0.263288 807.233
27452 0.263288 807.233
27453 0.263288 807.233
27454 0.263288 807.233
27455 0.263288 807.233
27456 0.263288 807.233
27457 0.263288 807.233
27458 0.263288 807.233
27459 0.263288 807.233
27460 0.263288 807.233
27461 0.263288 807.233
27462 0.263288 807.233
27463 0.263288 807.233
27464 0.263288 807.233
27465 0.263288 807.233
27466 0.263288 807.233
27467 0.263288 807.233
27468 0.263288 807.233
27469 0.263288 807.233
27470 0.263288 807.233
27471 0.263288 807.232
27472 0.263288 807.232
27473 0.263288 807.232
27474 0.263288 807.232
27475 0.263288 807.232
27476 0.263288 807.232
27477 0.263288 807.232
27478 0.263288 807.232
27479 0.263288 807.232
27480 0.263288 807.232
27481 0.263288 807.232
27482 0.263288 807.232
27483 0.263288 807.232
27484 0.263288 807.232
27485 0.263288 807.232
27486 0.263288 807.232
27487 0.263288 807.232
27488 0.263288 807.232
27489 0.263288 807.232
27490 0.263288 807.232
27491 0.263288 807.232
27492 0.263288 807.232
27493 0.263288 807.232
27494 0.263288 807.232
27495 0.263288 807.232
27496 0.263288 807.232
27497 0.263288 807.232
27498 0.263288 807.232
27499 0.263288 807.232
27500 0.263288 807.232
27501 0.263288 807.232
27502 0.263288 807.232
27503 0.263288 807.232
27504 0.263288 807.232
27505 0.263288 807.232
27506 0.263288 807.232
27507 0.263288 807.232
27508 0.263288 807.232
27509 0.263288 807.232
27510 0.263288 807.232
27511 0.263288 807.232
27512 0.263288 807.232
27513 0.263288 807.232
27514 0.263288 807.232
27515 0.263288 807.232
27516 0.263288 807.232
27517 0.263288 807.232
27518 0.263288 807.232
27519 0.263288 807.232
27520 0.263288 807.232
27521 0.263288 807.232
27522 0.263288 807.232
27523 0.263288 807.232
27524 0.263288 807.232
27525 0.263288 807.232
27526 0.263288 807.232
27527 0.263288 807.232
27528 0.263288 807.232
27529 0.263288 807.232
27530 0.263288 807.232
27531 0.263288 807.232
27532 0.263288 807.232
27533 0.263288 807.232
27534 0.263288 807.232
27535 0.263288 807.232
27536 0.263288 807.232
27537 0.263288 807.232
27538 0.263288 807.232
27539 0.263288 807.232
27540 0.263288 807.232
27541 0.263288 807.232
27542 0.263288 807.232
27543 0.263288 807.232
27544 0.263288 807.232
27545 0.263288 807.232
27546 0.263288 807.232
27547 0.263288 807.232
27548 0.263288 807.232
27549 0.263288 807.232
27550 0.263288 807.232
27551 0.263288 807.232
27552 0.263288 807.232
27553 0.263288 807.232
27554 0.263288 807.232
27555 0.263288 807.232
27556 0.263288 807.232
27557 0.263288 807.232
27558 0.263288 807.232
27559 0.263288 807.232
27560 0.263288 807.232
27561 0.263288 807.232
27562 0.263288 807.232
27563 0.263288 807.232
27564 0.263288 807.232
27565 0.263288 807.232
27566 0.263288 807.232
27567 0.263288 807.232
27568 0.263288 807.232
27569 0.263288 807.232
27570 0.263288 807.232
27571 0.263288 807.232
27572 0.263288 807.232
