# Time-averaged data for fix logger
# TimeStep v_time_ps c_sumFobs0 c_sumFmag0 c_sumFobs1 c_sumFmag1 c_sumFobs2 c_sumFmag2 c_sumFobs3 c_sumFmag3 c_sumFobs4 c_sumFmag4 c_sumFobs5 c_sumFmag5 c_sumFobs6 c_sumFmag6 c_sumFobs7 c_sumFmag7 c_sumFobs8 c_sumFmag8 c_sumFobs9 c_sumFmag9
34941 17.4705 -5.00791 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34942 17.471 -4.99885 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34943 17.4715 -4.98979 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34944 17.472 -4.98072 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34945 17.4725 -4.97162 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34946 17.473 -4.9625 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34947 17.4735 -4.95336 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34948 17.474 -4.9442 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34949 17.4745 -4.935 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34950 17.475 -4.92579 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34951 17.4755 -4.91655 379.489 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34952 17.476 -4.90727 379.489 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34953 17.4765 -4.89795 379.489 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34954 17.477 -4.88859 379.489 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34955 17.4775 -4.8792 379.489 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34956 17.478 -4.86976 379.49 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34957 17.4785 -4.86027 379.49 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34958 17.479 -4.85076 379.49 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34959 17.4795 -4.84119 379.491 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34960 17.48 -4.83158 379.491 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34961 17.4805 -4.8219 379.491 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34962 17.481 -4.81219 379.491 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34963 17.4815 -4.80242 379.492 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34964 17.482 -4.7926 379.492 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34965 17.4825 -4.78273 379.492 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34966 17.483 -4.7728 379.493 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34967 17.4835 -4.76281 379.493 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34968 17.484 -4.75276 379.493 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34969 17.4845 -4.74266 379.494 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34970 17.485 -4.73248 379.494 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34971 17.4855 -4.72225 379.495 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34972 17.486 -4.71195 379.495 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34973 17.4865 -4.70158 379.496 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34974 17.487 -4.69113 379.496 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34975 17.4875 -4.68062 379.496 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34976 17.488 -4.67002 379.497 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34977 17.4885 -4.65934 379.497 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34978 17.489 -4.64859 379.498 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34979 17.4895 -4.63773 379.498 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34980 17.49 -4.62681 379.499 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34981 17.4905 -4.6158 379.499 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34982 17.491 -4.60469 379.5 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34983 17.4915 -4.5935 379.5 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34984 17.492 -4.58223 379.501 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34985 17.4925 -4.57086 379.501 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34986 17.493 -4.55941 379.502 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34987 17.4935 -4.54787 379.502 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34988 17.494 -4.53624 379.503 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34989 17.4945 -4.52453 379.504 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34990 17.495 -4.51273 379.504 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34991 17.4955 -4.50084 379.505 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34992 17.496 -4.48887 379.505 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34993 17.4965 -4.47681 379.506 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34994 17.497 -4.46466 379.506 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34995 17.4975 -4.45243 379.507 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34996 17.498 -4.44012 379.507 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34997 17.4985 -4.42773 379.507 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34998 17.499 -4.41526 379.508 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34999 17.4995 -4.40269 379.508 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35000 17.5 -4.39005 379.509 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35001 17.5005 -4.37732 379.509 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35002 17.501 -4.36451 379.509 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35003 17.5015 -4.35163 379.51 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35004 17.502 -4.33866 379.51 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35005 17.5025 -4.32563 379.51 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35006 17.503 -4.31252 379.51 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35007 17.5035 -4.29935 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35008 17.504 -4.28612 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35009 17.5045 -4.2728 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35010 17.505 -4.25943 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35011 17.5055 -4.246 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35012 17.506 -4.2325 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35013 17.5065 -4.21896 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35014 17.507 -4.20535 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35015 17.5075 -4.19169 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35016 17.508 -4.17799 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35017 17.5085 -4.16423 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35018 17.509 -4.15042 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35019 17.5095 -4.13658 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35020 17.51 -4.1227 379.511 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35021 17.5105 -4.10879 379.51 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35022 17.511 -4.09484 379.51 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35023 17.5115 -4.08087 379.51 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35024 17.512 -4.06686 379.509 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35025 17.5125 -4.05285 379.509 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35026 17.513 -4.03883 379.508 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35027 17.5135 -4.02477 379.508 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35028 17.514 -4.01072 379.507 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35029 17.5145 -3.99667 379.507 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35030 17.515 -3.98262 379.506 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35031 17.5155 -3.96857 379.505 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35032 17.516 -3.95453 379.505 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35033 17.5165 -3.9405 379.504 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35034 17.517 -3.92649 379.503 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35035 17.5175 -3.91249 379.502 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35036 17.518 -3.89851 379.501 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35037 17.5185 -3.88456 379.5 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35038 17.519 -3.87063 379.499 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35039 17.5195 -3.85674 379.498 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35040 17.52 -3.84287 379.496 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35041 17.5205 -3.82906 379.495 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35042 17.521 -3.81528 379.494 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35043 17.5215 -3.80156 379.492 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35044 17.522 -3.78789 379.491 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35045 17.5225 -3.77428 379.49 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35046 17.523 -3.76074 379.488 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35047 17.5235 -3.74728 379.487 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35048 17.524 -3.73387 379.485 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35049 17.5245 -3.72056 379.483 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35050 17.525 -3.70733 379.482 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35051 17.5255 -3.69418 379.48 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35052 17.526 -3.68114 379.478 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35053 17.5265 -3.6682 379.476 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35054 17.527 -3.65534 379.474 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35055 17.5275 -3.64259 379.473 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35056 17.528 -3.62995 379.471 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35057 17.5285 -3.61743 379.469 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35058 17.529 -3.60501 379.467 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35059 17.5295 -3.59271 379.465 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35060 17.53 -3.58052 379.463 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35061 17.5305 -3.56846 379.461 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35062 17.531 -3.55652 379.458 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35063 17.5315 -3.5447 379.456 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35064 17.532 -3.53301 379.454 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35065 17.5325 -3.52144 379.452 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35066 17.533 -3.51 379.45 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35067 17.5335 -3.49871 379.447 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35068 17.534 -3.48755 379.445 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35069 17.5345 -3.47653 379.443 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35070 17.535 -3.46564 379.441 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35071 17.5355 -3.45491 379.438 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35072 17.536 -3.44431 379.436 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35073 17.5365 -3.43385 379.433 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35074 17.537 -3.42355 379.431 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35075 17.5375 -3.4134 379.429 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35076 17.538 -3.40341 379.426 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35077 17.5385 -3.39356 379.424 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35078 17.539 -3.38389 379.421 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35079 17.5395 -3.37435 379.419 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35080 17.54 -3.36499 379.416 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35081 17.5405 -3.35578 379.414 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35082 17.541 -3.34674 379.411 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35083 17.5415 -3.33787 379.409 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35084 17.542 -3.32917 379.406 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35085 17.5425 -3.32065 379.403 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35086 17.543 -3.31229 379.401 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35087 17.5435 -3.30411 379.398 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35088 17.544 -3.2961 379.396 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35089 17.5445 -3.28827 379.393 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35090 17.545 -3.28061 379.391 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35091 17.5455 -3.27314 379.388 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35092 17.546 -3.26585 379.385 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35093 17.5465 -3.25873 379.383 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35094 17.547 -3.2518 379.38 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35095 17.5475 -3.24505 379.378 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35096 17.548 -3.23848 379.375 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35097 17.5485 -3.23209 379.372 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35098 17.549 -3.22589 379.37 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35099 17.5495 -3.21988 379.367 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35100 17.55 -3.21404 379.364 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35101 17.5505 -3.2084 379.362 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35102 17.551 -3.20293 379.359 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35103 17.5515 -3.19766 379.357 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35104 17.552 -3.19257 379.354 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35105 17.5525 -3.18765 379.351 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35106 17.553 -3.18293 379.349 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35107 17.5535 -3.17839 379.346 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35108 17.554 -3.17402 379.343 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35109 17.5545 -3.16984 379.341 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35110 17.555 -3.16585 379.338 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35111 17.5555 -3.16203 379.335 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35112 17.556 -3.15839 379.333 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35113 17.5565 -3.15493 379.33 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35114 17.557 -3.15165 379.327 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35115 17.5575 -3.14855 379.325 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35116 17.558 -3.14562 379.322 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35117 17.5585 -3.14288 379.319 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35118 17.559 -3.14031 379.317 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35119 17.5595 -3.13791 379.314 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35120 17.56 -3.13568 379.311 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35121 17.5605 -3.13363 379.308 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35122 17.561 -3.13174 379.306 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35123 17.5615 -3.13003 379.303 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35124 17.562 -3.12848 379.3 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35125 17.5625 -3.12709 379.298 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35126 17.563 -3.12588 379.295 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35127 17.5635 -3.12482 379.292 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35128 17.564 -3.12393 379.29 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35129 17.5645 -3.12319 379.287 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35130 17.565 -3.12263 379.284 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35131 17.5655 -3.12222 379.281 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35132 17.566 -3.12195 379.279 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35133 17.5665 -3.12185 379.276 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35134 17.567 -3.12189 379.273 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35135 17.5675 -3.12209 379.271 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35136 17.568 -3.12244 379.268 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35137 17.5685 -3.12295 379.265 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35138 17.569 -3.12359 379.263 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35139 17.5695 -3.12438 379.26 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35140 17.57 -3.12533 379.257 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35141 17.5705 -3.12641 379.255 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35142 17.571 -3.12764 379.252 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35143 17.5715 -3.12902 379.249 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35144 17.572 -3.13054 379.247 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35145 17.5725 -3.13219 379.244 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35146 17.573 -3.13398 379.241 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35147 17.5735 -3.13593 379.239 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35148 17.574 -3.13801 379.236 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35149 17.5745 -3.14024 379.234 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35150 17.575 -3.14261 379.231 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35151 17.5755 -3.14509 379.229 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35152 17.576 -3.14772 379.226 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35153 17.5765 -3.15048 379.224 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35154 17.577 -3.15337 379.221 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35155 17.5775 -3.15641 379.219 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35156 17.578 -3.15957 379.216 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35157 17.5785 -3.16284 379.214 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35158 17.579 -3.16625 379.212 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35159 17.5795 -3.16977 379.209 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35160 17.58 -3.17342 379.207 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35161 17.5805 -3.17718 379.205 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35162 17.581 -3.18106 379.202 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35163 17.5815 -3.18506 379.2 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35164 17.582 -3.18916 379.198 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35165 17.5825 -3.19337 379.196 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35166 17.583 -3.19768 379.193 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35167 17.5835 -3.20211 379.191 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35168 17.584 -3.20663 379.189 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35169 17.5845 -3.21125 379.187 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35170 17.585 -3.21596 379.185 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35171 17.5855 -3.22076 379.183 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35172 17.586 -3.22566 379.181 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35173 17.5865 -3.23064 379.179 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35174 17.587 -3.2357 379.177 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35175 17.5875 -3.24085 379.175 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
