# Time-averaged data for fix logger
# TimeStep v_time_ps c_Fobs c_Fsum v_E
9650 4.825 -3.27516e-15 738.343 -4.43582e-18
9660 4.83 -3.27516e-15 738.343 -4.43582e-18
9670 4.835 -3.27516e-15 738.343 -4.43582e-18
9680 4.84 -3.27516e-15 738.343 -4.43582e-18
9690 4.845 -3.27516e-15 738.343 -4.43582e-18
9700 4.85 -3.27516e-15 738.343 -4.43582e-18
9710 4.855 -3.27516e-15 738.343 -4.43582e-18
9720 4.86 -3.27516e-15 738.343 -4.43582e-18
9730 4.865 -3.27516e-15 738.343 -4.43582e-18
9740 4.87 -3.27516e-15 738.343 -4.43582e-18
9750 4.875 -3.27516e-15 738.343 -4.43582e-18
9760 4.88 -3.27516e-15 738.343 -4.43582e-18
9770 4.885 -3.27516e-15 738.343 -4.43582e-18
9780 4.89 -3.27516e-15 738.343 -4.43582e-18
9790 4.895 -3.27516e-15 738.343 -4.43582e-18
9800 4.9 -3.27516e-15 738.343 -4.43582e-18
9810 4.905 -3.27516e-15 738.343 -4.43582e-18
9820 4.91 -3.27516e-15 738.343 -4.43582e-18
9830 4.915 -3.27516e-15 738.343 -4.43582e-18
9840 4.92 -3.27516e-15 738.343 -4.43582e-18
9850 4.925 -3.27516e-15 738.343 -4.43582e-18
9860 4.93 -3.27516e-15 738.343 -4.43582e-18
9870 4.935 -3.27516e-15 738.343 -4.43582e-18
9880 4.94 -3.27516e-15 738.343 -4.43582e-18
9890 4.945 -3.27516e-15 738.343 -4.43582e-18
9900 4.95 -3.27516e-15 738.343 -4.43582e-18
9910 4.955 -3.27516e-15 738.343 -4.43582e-18
9920 4.96 -3.27516e-15 738.343 -4.43582e-18
9930 4.965 -3.27516e-15 738.343 -4.43582e-18
9940 4.97 -3.27516e-15 738.343 -4.43582e-18
9950 4.975 -3.27516e-15 738.343 -4.43582e-18
9960 4.98 -3.27516e-15 738.343 -4.43582e-18
9970 4.985 -3.27516e-15 738.343 -4.43582e-18
9980 4.99 -3.27516e-15 738.343 -4.43582e-18
9990 4.995 -3.27516e-15 738.343 -4.43582e-18
10000 5 -3.27516e-15 738.343 -4.43582e-18
10010 5.005 -3.27516e-15 738.343 -4.43582e-18
10020 5.01 -3.27516e-15 738.343 -4.43582e-18
10030 5.015 -3.27516e-15 738.343 -4.43582e-18
10040 5.02 -3.27516e-15 738.343 -4.43582e-18
10050 5.025 -3.27516e-15 738.343 -4.43582e-18
10060 5.03 -3.27516e-15 738.343 -4.43582e-18
10070 5.035 -3.27516e-15 738.343 -4.43582e-18
10080 5.04 -3.27516e-15 738.343 -4.43582e-18
10090 5.045 -3.27516e-15 738.343 -4.43582e-18
10100 5.05 -3.27516e-15 738.343 -4.43582e-18
10110 5.055 -3.27516e-15 738.343 -4.43582e-18
10120 5.06 -3.27516e-15 738.343 -4.43582e-18
10130 5.065 -3.27516e-15 738.343 -4.43582e-18
10140 5.07 -3.27516e-15 738.343 -4.43582e-18
10150 5.075 -3.27516e-15 738.343 -4.43582e-18
10160 5.08 -3.27516e-15 738.343 -4.43582e-18
10170 5.085 -3.27516e-15 738.343 -4.43582e-18
10180 5.09 -3.27516e-15 738.343 -4.43582e-18
10190 5.095 -3.27516e-15 738.343 -4.43582e-18
10200 5.1 -3.27516e-15 738.343 -4.43582e-18
10210 5.105 -3.27516e-15 738.343 -4.43582e-18
10220 5.11 -3.27516e-15 738.343 -4.43582e-18
10230 5.115 -3.27516e-15 738.343 -4.43582e-18
10240 5.12 -3.27516e-15 738.343 -4.43582e-18
10250 5.125 -3.27516e-15 738.343 -4.43582e-18
10260 5.13 -3.27516e-15 738.343 -4.43582e-18
10270 5.135 -3.27516e-15 738.343 -4.43582e-18
10280 5.14 -3.27516e-15 738.343 -4.43582e-18
10290 5.145 -3.27516e-15 738.343 -4.43582e-18
10300 5.15 -3.27516e-15 738.343 -4.43582e-18
10310 5.155 -3.27516e-15 738.343 -4.43582e-18
10320 5.16 -3.27516e-15 738.343 -4.43582e-18
10330 5.165 -3.27516e-15 738.343 -4.43582e-18
10340 5.17 -3.27516e-15 738.343 -4.43582e-18
10350 5.175 -3.27516e-15 738.343 -4.43582e-18
10360 5.18 -3.27516e-15 738.343 -4.43582e-18
10370 5.185 -3.27516e-15 738.343 -4.43582e-18
10380 5.19 -3.27516e-15 738.343 -4.43582e-18
10390 5.195 -3.27516e-15 738.343 -4.43582e-18
10400 5.2 -3.27516e-15 738.343 -4.43582e-18
10410 5.205 -3.27516e-15 738.343 -4.43582e-18
10420 5.21 -3.27516e-15 738.343 -4.43582e-18
10430 5.215 -3.27516e-15 738.343 -4.43582e-18
10440 5.22 -3.27516e-15 738.343 -4.43582e-18
10450 5.225 -3.27516e-15 738.343 -4.43582e-18
10460 5.23 -3.27516e-15 738.343 -4.43582e-18
10470 5.235 -3.27516e-15 738.343 -4.43582e-18
10480 5.24 -3.27516e-15 738.343 -4.43582e-18
10490 5.245 -3.27516e-15 738.343 -4.43582e-18
10500 5.25 -3.27516e-15 738.343 -4.43582e-18
10510 5.255 -3.27516e-15 738.343 -4.43582e-18
10520 5.26 -3.27516e-15 738.343 -4.43582e-18
10530 5.265 -3.27516e-15 738.343 -4.43582e-18
10540 5.27 -3.27516e-15 738.343 -4.43582e-18
10550 5.275 -3.27516e-15 738.343 -4.43582e-18
10560 5.28 -3.27516e-15 738.343 -4.43582e-18
10570 5.285 -3.27516e-15 738.343 -4.43582e-18
10580 5.29 -3.27516e-15 738.343 -4.43582e-18
10590 5.295 -3.27516e-15 738.343 -4.43582e-18
10600 5.3 -3.27516e-15 738.343 -4.43582e-18
10610 5.305 -3.27516e-15 738.343 -4.43582e-18
10620 5.31 -3.27516e-15 738.343 -4.43582e-18
10630 5.315 -3.27516e-15 738.343 -4.43582e-18
10640 5.32 -3.27516e-15 738.343 -4.43582e-18
10650 5.325 -3.27516e-15 738.343 -4.43582e-18
10660 5.33 -3.27516e-15 738.343 -4.43582e-18
10670 5.335 -3.27516e-15 738.343 -4.43582e-18
10680 5.34 -3.27516e-15 738.343 -4.43582e-18
10690 5.345 -3.27516e-15 738.343 -4.43582e-18
10700 5.35 -3.27516e-15 738.343 -4.43582e-18
10710 5.355 -3.27516e-15 738.343 -4.43582e-18
10720 5.36 -3.27516e-15 738.343 -4.43582e-18
10730 5.365 -3.27516e-15 738.343 -4.43582e-18
10740 5.37 -3.27516e-15 738.343 -4.43582e-18
10750 5.375 -3.27516e-15 738.343 -4.43582e-18
10760 5.38 -3.27516e-15 738.343 -4.43582e-18
10770 5.385 -3.27516e-15 738.343 -4.43582e-18
10780 5.39 -3.27516e-15 738.343 -4.43582e-18
10790 5.395 -3.27516e-15 738.343 -4.43582e-18
10800 5.4 -3.27516e-15 738.343 -4.43582e-18
10810 5.405 -3.27516e-15 738.343 -4.43582e-18
10820 5.41 -3.27516e-15 738.343 -4.43582e-18
10830 5.415 -3.27516e-15 738.343 -4.43582e-18
10840 5.42 -3.27516e-15 738.343 -4.43582e-18
10850 5.425 -3.27516e-15 738.343 -4.43582e-18
10860 5.43 -3.27516e-15 738.343 -4.43582e-18
10870 5.435 -3.27516e-15 738.343 -4.43582e-18
10880 5.44 -3.27516e-15 738.343 -4.43582e-18
10890 5.445 -3.27516e-15 738.343 -4.43582e-18
10900 5.45 -3.27516e-15 738.343 -4.43582e-18
10910 5.455 -3.27516e-15 738.343 -4.43582e-18
10920 5.46 -3.27516e-15 738.343 -4.43582e-18
10930 5.465 -3.27516e-15 738.343 -4.43582e-18
10940 5.47 -3.27516e-15 738.343 -4.43582e-18
10950 5.475 -3.27516e-15 738.343 -4.43582e-18
10960 5.48 -3.27516e-15 738.343 -4.43582e-18
10970 5.485 -3.27516e-15 738.343 -4.43582e-18
10980 5.49 -3.27516e-15 738.343 -4.43582e-18
10990 5.495 -3.27516e-15 738.343 -4.43582e-18
11000 5.5 -3.27516e-15 738.343 -4.43582e-18
11010 5.505 -3.27516e-15 738.343 -4.43582e-18
11020 5.51 -3.27516e-15 738.343 -4.43582e-18
11030 5.515 -3.27516e-15 738.343 -4.43582e-18
11040 5.52 -3.27516e-15 738.343 -4.43582e-18
11050 5.525 -3.27516e-15 738.343 -4.43582e-18
11060 5.53 -3.27516e-15 738.343 -4.43582e-18
11070 5.535 -3.27516e-15 738.343 -4.43582e-18
11080 5.54 -3.27516e-15 738.343 -4.43582e-18
11090 5.545 -3.27516e-15 738.343 -4.43582e-18
11100 5.55 -3.27516e-15 738.343 -4.43582e-18
11110 5.555 -3.27516e-15 738.343 -4.43582e-18
11120 5.56 -3.27516e-15 738.343 -4.43582e-18
11130 5.565 -3.27516e-15 738.343 -4.43582e-18
11140 5.57 -3.27516e-15 738.343 -4.43582e-18
11150 5.575 -3.27516e-15 738.343 -4.43582e-18
11160 5.58 -3.27516e-15 738.343 -4.43582e-18
11170 5.585 -3.27516e-15 738.343 -4.43582e-18
11180 5.59 -3.27516e-15 738.343 -4.43582e-18
11190 5.595 -3.27516e-15 738.343 -4.43582e-18
11200 5.6 -3.27516e-15 738.343 -4.43582e-18
11210 5.605 -3.27516e-15 738.343 -4.43582e-18
11220 5.61 -3.27516e-15 738.343 -4.43582e-18
11230 5.615 -3.27516e-15 738.343 -4.43582e-18
11240 5.62 -3.27516e-15 738.343 -4.43582e-18
11250 5.625 -3.27516e-15 738.343 -4.43582e-18
11260 5.63 -3.27516e-15 738.343 -4.43582e-18
11270 5.635 -3.27516e-15 738.343 -4.43582e-18
11280 5.64 -3.27516e-15 738.343 -4.43582e-18
11290 5.645 -3.27516e-15 738.343 -4.43582e-18
11300 5.65 -3.27516e-15 738.343 -4.43582e-18
11310 5.655 -3.27516e-15 738.343 -4.43582e-18
11320 5.66 -3.27516e-15 738.343 -4.43582e-18
11330 5.665 -3.27516e-15 738.343 -4.43582e-18
11340 5.67 -3.27516e-15 738.343 -4.43582e-18
11350 5.675 -3.27516e-15 738.343 -4.43582e-18
11360 5.68 -3.27516e-15 738.343 -4.43582e-18
11370 5.685 -3.27516e-15 738.343 -4.43582e-18
11380 5.69 -3.27516e-15 738.343 -4.43582e-18
11390 5.695 -3.27516e-15 738.343 -4.43582e-18
11400 5.7 -3.27516e-15 738.343 -4.43582e-18
11410 5.705 -3.27516e-15 738.343 -4.43582e-18
11420 5.71 -3.27516e-15 738.343 -4.43582e-18
11430 5.715 -3.27516e-15 738.343 -4.43582e-18
11440 5.72 -3.27516e-15 738.343 -4.43582e-18
11450 5.725 -3.27516e-15 738.343 -4.43582e-18
11460 5.73 -3.27516e-15 738.343 -4.43582e-18
11470 5.735 -3.27516e-15 738.343 -4.43582e-18
11480 5.74 -3.27516e-15 738.343 -4.43582e-18
11490 5.745 -3.27516e-15 738.343 -4.43582e-18
11500 5.75 -3.27516e-15 738.343 -4.43582e-18
11510 5.755 -3.27516e-15 738.343 -4.43582e-18
11520 5.76 -3.27516e-15 738.343 -4.43582e-18
11530 5.765 -3.27516e-15 738.343 -4.43582e-18
11540 5.77 -3.27516e-15 738.343 -4.43582e-18
11550 5.775 -3.27516e-15 738.343 -4.43582e-18
11560 5.78 -3.27516e-15 738.343 -4.43582e-18
11570 5.785 -3.27516e-15 738.343 -4.43582e-18
11580 5.79 -3.27516e-15 738.343 -4.43582e-18
11590 5.795 -3.27516e-15 738.343 -4.43582e-18
11600 5.8 -3.27516e-15 738.343 -4.43582e-18
11610 5.805 -3.27516e-15 738.343 -4.43582e-18
11620 5.81 -3.27516e-15 738.343 -4.43582e-18
11630 5.815 -3.27516e-15 738.343 -4.43582e-18
11640 5.82 -3.27516e-15 738.343 -4.43582e-18
11650 5.825 -3.27516e-15 738.343 -4.43582e-18
11660 5.83 -3.27516e-15 738.343 -4.43582e-18
11670 5.835 -3.27516e-15 738.343 -4.43582e-18
11680 5.84 -3.27516e-15 738.343 -4.43582e-18
11690 5.845 -3.27516e-15 738.343 -4.43582e-18
11700 5.85 -3.27516e-15 738.343 -4.43582e-18
11710 5.855 -3.27516e-15 738.343 -4.43582e-18
11720 5.86 -3.27516e-15 738.343 -4.43582e-18
11730 5.865 -3.27516e-15 738.343 -4.43582e-18
11740 5.87 -3.27516e-15 738.343 -4.43582e-18
11750 5.875 -3.27516e-15 738.343 -4.43582e-18
11760 5.88 -3.27516e-15 738.343 -4.43582e-18
11770 5.885 -3.27516e-15 738.343 -4.43582e-18
11780 5.89 -3.27516e-15 738.343 -4.43582e-18
11790 5.895 -3.27516e-15 738.343 -4.43582e-18
11800 5.9 -3.27516e-15 738.343 -4.43582e-18
11810 5.905 -3.27516e-15 738.343 -4.43582e-18
11820 5.91 -3.27516e-15 738.343 -4.43582e-18
11830 5.915 -3.27516e-15 738.343 -4.43582e-18
11840 5.92 -3.27516e-15 738.343 -4.43582e-18
11850 5.925 -3.27516e-15 738.343 -4.43582e-18
11860 5.93 -3.27516e-15 738.343 -4.43582e-18
11870 5.935 -3.27516e-15 738.343 -4.43582e-18
11880 5.94 -3.27516e-15 738.343 -4.43582e-18
11890 5.945 -3.27516e-15 738.343 -4.43582e-18
11900 5.95 -3.27516e-15 738.343 -4.43582e-18
11910 5.955 -3.27516e-15 738.343 -4.43582e-18
11920 5.96 -3.27516e-15 738.343 -4.43582e-18
11930 5.965 -3.27516e-15 738.343 -4.43582e-18
11940 5.97 -3.27516e-15 738.343 -4.43582e-18
11950 5.975 -3.27516e-15 738.343 -4.43582e-18
11960 5.98 -3.27516e-15 738.343 -4.43582e-18
11970 5.985 -3.27516e-15 738.343 -4.43582e-18
11980 5.99 -3.27516e-15 738.343 -4.43582e-18
11990 5.995 -3.27516e-15 738.343 -4.43582e-18
12000 6 -3.27516e-15 738.343 -4.43582e-18
12010 6.005 -3.27516e-15 738.343 -4.43582e-18
12020 6.01 -3.27516e-15 738.343 -4.43582e-18
12030 6.015 -3.27516e-15 738.343 -4.43582e-18
12040 6.02 -3.27516e-15 738.343 -4.43582e-18
12050 6.025 -3.27516e-15 738.343 -4.43582e-18
12060 6.03 -3.27516e-15 738.343 -4.43582e-18
12070 6.035 -3.27516e-15 738.343 -4.43582e-18
12080 6.04 -3.27516e-15 738.343 -4.43582e-18
12090 6.045 -3.27516e-15 738.343 -4.43582e-18
12100 6.05 -3.27516e-15 738.343 -4.43582e-18
12110 6.055 -3.27516e-15 738.343 -4.43582e-18
12120 6.06 -3.27516e-15 738.343 -4.43582e-18
12130 6.065 -3.27516e-15 738.343 -4.43582e-18
12140 6.07 -3.27516e-15 738.343 -4.43582e-18
12150 6.075 -3.27516e-15 738.343 -4.43582e-18
12160 6.08 -3.27516e-15 738.343 -4.43582e-18
12170 6.085 -3.27516e-15 738.343 -4.43582e-18
12180 6.09 -3.27516e-15 738.343 -4.43582e-18
12190 6.095 -3.27516e-15 738.343 -4.43582e-18
12200 6.1 -3.27516e-15 738.343 -4.43582e-18
12210 6.105 -3.27516e-15 738.343 -4.43582e-18
12220 6.11 -3.27516e-15 738.343 -4.43582e-18
12230 6.115 -3.27516e-15 738.343 -4.43582e-18
12240 6.12 -3.27516e-15 738.343 -4.43582e-18
12250 6.125 -3.27516e-15 738.343 -4.43582e-18
12260 6.13 -3.27516e-15 738.343 -4.43582e-18
12270 6.135 -3.27516e-15 738.343 -4.43582e-18
12280 6.14 -3.27516e-15 738.343 -4.43582e-18
12290 6.145 -3.27516e-15 738.343 -4.43582e-18
12300 6.15 -3.27516e-15 738.343 -4.43582e-18
12310 6.155 -3.27516e-15 738.343 -4.43582e-18
12320 6.16 -3.27516e-15 738.343 -4.43582e-18
12330 6.165 -3.27516e-15 738.343 -4.43582e-18
12340 6.17 -3.27516e-15 738.343 -4.43582e-18
12350 6.175 -3.27516e-15 738.343 -4.43582e-18
12360 6.18 -3.27516e-15 738.343 -4.43582e-18
12370 6.185 -3.27516e-15 738.343 -4.43582e-18
12380 6.19 -3.27516e-15 738.343 -4.43582e-18
12390 6.195 -3.27516e-15 738.343 -4.43582e-18
12400 6.2 -3.27516e-15 738.343 -4.43582e-18
12410 6.205 -3.27516e-15 738.343 -4.43582e-18
12420 6.21 -3.27516e-15 738.343 -4.43582e-18
12430 6.215 -3.27516e-15 738.343 -4.43582e-18
12440 6.22 -3.27516e-15 738.343 -4.43582e-18
12450 6.225 -3.27516e-15 738.343 -4.43582e-18
12460 6.23 -3.27516e-15 738.343 -4.43582e-18
12470 6.235 -3.27516e-15 738.343 -4.43582e-18
12480 6.24 -3.27516e-15 738.343 -4.43582e-18
12490 6.245 -3.27516e-15 738.343 -4.43582e-18
12500 6.25 -3.27516e-15 738.343 -4.43582e-18
12510 6.255 -3.27516e-15 738.343 -4.43582e-18
12520 6.26 -3.27516e-15 738.343 -4.43582e-18
12530 6.265 -3.27516e-15 738.343 -4.43582e-18
12540 6.27 -3.27516e-15 738.343 -4.43582e-18
12550 6.275 -3.27516e-15 738.343 -4.43582e-18
12560 6.28 -3.27516e-15 738.343 -4.43582e-18
12570 6.285 -3.27516e-15 738.343 -4.43582e-18
12580 6.29 -3.27516e-15 738.343 -4.43582e-18
12590 6.295 -3.27516e-15 738.343 -4.43582e-18
12600 6.3 -3.27516e-15 738.343 -4.43582e-18
12610 6.305 -3.27516e-15 738.343 -4.43582e-18
12620 6.31 -3.27516e-15 738.343 -4.43582e-18
12630 6.315 -3.27516e-15 738.343 -4.43582e-18
12640 6.32 -3.27516e-15 738.343 -4.43582e-18
12650 6.325 -3.27516e-15 738.343 -4.43582e-18
12660 6.33 -3.27516e-15 738.343 -4.43582e-18
12670 6.335 -3.27516e-15 738.343 -4.43582e-18
12680 6.34 -3.27516e-15 738.343 -4.43582e-18
12690 6.345 -3.27516e-15 738.343 -4.43582e-18
12700 6.35 -3.27516e-15 738.343 -4.43582e-18
12710 6.355 -3.27516e-15 738.343 -4.43582e-18
12720 6.36 -3.27516e-15 738.343 -4.43582e-18
12730 6.365 -3.27516e-15 738.343 -4.43582e-18
12740 6.37 -3.27516e-15 738.343 -4.43582e-18
12750 6.375 -3.27516e-15 738.343 -4.43582e-18
12760 6.38 -3.27516e-15 738.343 -4.43582e-18
12770 6.385 -3.27516e-15 738.343 -4.43582e-18
12780 6.39 -3.27516e-15 738.343 -4.43582e-18
12790 6.395 -3.27516e-15 738.343 -4.43582e-18
12800 6.4 -3.27516e-15 738.343 -4.43582e-18
12810 6.405 -3.27516e-15 738.343 -4.43582e-18
12820 6.41 -3.27516e-15 738.343 -4.43582e-18
12830 6.415 -3.27516e-15 738.343 -4.43582e-18
12840 6.42 -3.27516e-15 738.343 -4.43582e-18
12850 6.425 -3.27516e-15 738.343 -4.43582e-18
12860 6.43 -3.27516e-15 738.343 -4.43582e-18
12870 6.435 -3.27516e-15 738.343 -4.43582e-18
12880 6.44 -3.27516e-15 738.343 -4.43582e-18
12890 6.445 -3.27516e-15 738.343 -4.43582e-18
12900 6.45 -3.27516e-15 738.343 -4.43582e-18
12910 6.455 -3.27516e-15 738.343 -4.43582e-18
12920 6.46 -3.27516e-15 738.343 -4.43582e-18
12930 6.465 -3.27516e-15 738.343 -4.43582e-18
12940 6.47 -3.27516e-15 738.343 -4.43582e-18
12950 6.475 -3.27516e-15 738.343 -4.43582e-18
12960 6.48 -3.27516e-15 738.343 -4.43582e-18
12970 6.485 -3.27516e-15 738.343 -4.43582e-18
12980 6.49 -3.27516e-15 738.343 -4.43582e-18
12990 6.495 -3.27516e-15 738.343 -4.43582e-18
13000 6.5 -3.27516e-15 738.343 -4.43582e-18
13010 6.505 -3.27516e-15 738.343 -4.43582e-18
13020 6.51 -3.27516e-15 738.343 -4.43582e-18
13030 6.515 -3.27516e-15 738.343 -4.43582e-18
13040 6.52 -3.27516e-15 738.343 -4.43582e-18
13050 6.525 -3.27516e-15 738.343 -4.43582e-18
13060 6.53 -3.27516e-15 738.343 -4.43582e-18
13070 6.535 -3.27516e-15 738.343 -4.43582e-18
13080 6.54 -3.27516e-15 738.343 -4.43582e-18
13090 6.545 -3.27516e-15 738.343 -4.43582e-18
13100 6.55 -3.27516e-15 738.343 -4.43582e-18
13110 6.555 -3.27516e-15 738.343 -4.43582e-18
13120 6.56 -3.27516e-15 738.343 -4.43582e-18
13130 6.565 -3.27516e-15 738.343 -4.43582e-18
13140 6.57 -3.27516e-15 738.343 -4.43582e-18
13150 6.575 -3.27516e-15 738.343 -4.43582e-18
13160 6.58 -3.27516e-15 738.343 -4.43582e-18
13170 6.585 -3.27516e-15 738.343 -4.43582e-18
13180 6.59 -3.27516e-15 738.343 -4.43582e-18
13190 6.595 -3.27516e-15 738.343 -4.43582e-18
13200 6.6 -3.27516e-15 738.343 -4.43582e-18
13210 6.605 -3.27516e-15 738.343 -4.43582e-18
13220 6.61 -3.27516e-15 738.343 -4.43582e-18
13230 6.615 -3.27516e-15 738.343 -4.43582e-18
13240 6.62 -3.27516e-15 738.343 -4.43582e-18
13250 6.625 -3.27516e-15 738.343 -4.43582e-18
13260 6.63 -3.27516e-15 738.343 -4.43582e-18
13270 6.635 -3.27516e-15 738.343 -4.43582e-18
13280 6.64 -3.27516e-15 738.343 -4.43582e-18
13290 6.645 -3.27516e-15 738.343 -4.43582e-18
13300 6.65 -3.27516e-15 738.343 -4.43582e-18
13310 6.655 -3.27516e-15 738.343 -4.43582e-18
13320 6.66 -3.27516e-15 738.343 -4.43582e-18
13330 6.665 -3.27516e-15 738.343 -4.43582e-18
13340 6.67 -3.27516e-15 738.343 -4.43582e-18
13350 6.675 -3.27516e-15 738.343 -4.43582e-18
13360 6.68 -3.27516e-15 738.343 -4.43582e-18
13370 6.685 -3.27516e-15 738.343 -4.43582e-18
13380 6.69 -3.27516e-15 738.343 -4.43582e-18
13390 6.695 -3.27516e-15 738.343 -4.43582e-18
13400 6.7 -3.27516e-15 738.343 -4.43582e-18
13410 6.705 -3.27516e-15 738.343 -4.43582e-18
13420 6.71 -3.27516e-15 738.343 -4.43582e-18
13430 6.715 -3.27516e-15 738.343 -4.43582e-18
13440 6.72 -3.27516e-15 738.343 -4.43582e-18
13450 6.725 -3.27516e-15 738.343 -4.43582e-18
13460 6.73 -3.27516e-15 738.343 -4.43582e-18
13470 6.735 -3.27516e-15 738.343 -4.43582e-18
13480 6.74 -3.27516e-15 738.343 -4.43582e-18
13490 6.745 -3.27516e-15 738.343 -4.43582e-18
13500 6.75 -3.27516e-15 738.343 -4.43582e-18
13510 6.755 -3.27516e-15 738.343 -4.43582e-18
13520 6.76 -3.27516e-15 738.343 -4.43582e-18
13530 6.765 -3.27516e-15 738.343 -4.43582e-18
13540 6.77 -3.27516e-15 738.343 -4.43582e-18
13550 6.775 -3.27516e-15 738.343 -4.43582e-18
13560 6.78 -3.27516e-15 738.343 -4.43582e-18
13570 6.785 -3.27516e-15 738.343 -4.43582e-18
13580 6.79 -3.27516e-15 738.343 -4.43582e-18
13590 6.795 -3.27516e-15 738.343 -4.43582e-18
13600 6.8 -3.27516e-15 738.343 -4.43582e-18
13610 6.805 -3.27516e-15 738.343 -4.43582e-18
13620 6.81 -3.27516e-15 738.343 -4.43582e-18
13630 6.815 -3.27516e-15 738.343 -4.43582e-18
13640 6.82 -3.27516e-15 738.343 -4.43582e-18
13650 6.825 -3.27516e-15 738.343 -4.43582e-18
13660 6.83 -3.27516e-15 738.343 -4.43582e-18
13670 6.835 -3.27516e-15 738.343 -4.43582e-18
13680 6.84 -3.27516e-15 738.343 -4.43582e-18
13690 6.845 -3.27516e-15 738.343 -4.43582e-18
13700 6.85 -3.27516e-15 738.343 -4.43582e-18
13710 6.855 -3.27516e-15 738.343 -4.43582e-18
13720 6.86 -3.27516e-15 738.343 -4.43582e-18
13730 6.865 -3.27516e-15 738.343 -4.43582e-18
13740 6.87 -3.27516e-15 738.343 -4.43582e-18
13750 6.875 -3.27516e-15 738.343 -4.43582e-18
13760 6.88 -3.27516e-15 738.343 -4.43582e-18
13770 6.885 -3.27516e-15 738.343 -4.43582e-18
13780 6.89 -3.27516e-15 738.343 -4.43582e-18
13790 6.895 -3.27516e-15 738.343 -4.43582e-18
13800 6.9 -3.27516e-15 738.343 -4.43582e-18
13810 6.905 -3.27516e-15 738.343 -4.43582e-18
13820 6.91 -3.27516e-15 738.343 -4.43582e-18
13830 6.915 -3.27516e-15 738.343 -4.43582e-18
13840 6.92 -3.27516e-15 738.343 -4.43582e-18
13850 6.925 -3.27516e-15 738.343 -4.43582e-18
13860 6.93 -3.27516e-15 738.343 -4.43582e-18
13870 6.935 -3.27516e-15 738.343 -4.43582e-18
13880 6.94 -3.27516e-15 738.343 -4.43582e-18
13890 6.945 -3.27516e-15 738.343 -4.43582e-18
13900 6.95 -3.27516e-15 738.343 -4.43582e-18
13910 6.955 -3.27516e-15 738.343 -4.43582e-18
13920 6.96 -3.27516e-15 738.343 -4.43582e-18
13930 6.965 -3.27516e-15 738.343 -4.43582e-18
13940 6.97 -3.27516e-15 738.343 -4.43582e-18
13950 6.975 -3.27516e-15 738.343 -4.43582e-18
13960 6.98 -3.27516e-15 738.343 -4.43582e-18
13970 6.985 -3.27516e-15 738.343 -4.43582e-18
13980 6.99 -3.27516e-15 738.343 -4.43582e-18
13990 6.995 -3.27516e-15 738.343 -4.43582e-18
14000 7 -3.27516e-15 738.343 -4.43582e-18
14010 7.005 -3.27516e-15 738.343 -4.43582e-18
14020 7.01 -3.27516e-15 738.343 -4.43582e-18
14030 7.015 -3.27516e-15 738.343 -4.43582e-18
14040 7.02 -3.27516e-15 738.343 -4.43582e-18
14050 7.025 -3.27516e-15 738.343 -4.43582e-18
14060 7.03 -3.27516e-15 738.343 -4.43582e-18
14070 7.035 -3.27516e-15 738.343 -4.43582e-18
14080 7.04 -3.27516e-15 738.343 -4.43582e-18
14090 7.045 -3.27516e-15 738.343 -4.43582e-18
14100 7.05 -3.27516e-15 738.343 -4.43582e-18
14110 7.055 -3.27516e-15 738.343 -4.43582e-18
14120 7.06 -3.27516e-15 738.343 -4.43582e-18
14130 7.065 -3.27516e-15 738.343 -4.43582e-18
14140 7.07 -3.27516e-15 738.343 -4.43582e-18
14150 7.075 -3.27516e-15 738.343 -4.43582e-18
14160 7.08 -3.27516e-15 738.343 -4.43582e-18
14170 7.085 -3.27516e-15 738.343 -4.43582e-18
14180 7.09 -3.27516e-15 738.343 -4.43582e-18
14190 7.095 -3.27516e-15 738.343 -4.43582e-18
14200 7.1 -3.27516e-15 738.343 -4.43582e-18
14210 7.105 -3.27516e-15 738.343 -4.43582e-18
14220 7.11 -3.27516e-15 738.343 -4.43582e-18
14230 7.115 -3.27516e-15 738.343 -4.43582e-18
14240 7.12 -3.27516e-15 738.343 -4.43582e-18
14250 7.125 -3.27516e-15 738.343 -4.43582e-18
14260 7.13 -3.27516e-15 738.343 -4.43582e-18
14270 7.135 -3.27516e-15 738.343 -4.43582e-18
14280 7.14 -3.27516e-15 738.343 -4.43582e-18
14290 7.145 -3.27516e-15 738.343 -4.43582e-18
14300 7.15 -3.27516e-15 738.343 -4.43582e-18
14310 7.155 -3.27516e-15 738.343 -4.43582e-18
14320 7.16 -3.27516e-15 738.343 -4.43582e-18
14330 7.165 -3.27516e-15 738.343 -4.43582e-18
14340 7.17 -3.27516e-15 738.343 -4.43582e-18
14350 7.175 -3.27516e-15 738.343 -4.43582e-18
14360 7.18 -3.27516e-15 738.343 -4.43582e-18
14370 7.185 -3.27516e-15 738.343 -4.43582e-18
14380 7.19 -3.27516e-15 738.343 -4.43582e-18
14390 7.195 -3.27516e-15 738.343 -4.43582e-18
14400 7.2 -3.27516e-15 738.343 -4.43582e-18
14410 7.205 -3.27516e-15 738.343 -4.43582e-18
14420 7.21 -3.27516e-15 738.343 -4.43582e-18
14430 7.215 -3.27516e-15 738.343 -4.43582e-18
14440 7.22 -3.27516e-15 738.343 -4.43582e-18
14450 7.225 -3.27516e-15 738.343 -4.43582e-18
